用户名,用户id,发布时间,用户位置,用户评论
桑葚泡酒我泡你,6006591974,2022-03-10 17:30:23,湖南,靠舆论才能引起关注，这是时代之幸，也是时代之不幸
易呀呀呀呀,6380097962,2022-03-10 20:31:59,其他,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E4%B9%9D%E5%8F%B0%E7%96%AB%E6%83%85%23&extparam=%23%E4%B9%9D%E5%8F%B0%E7%96%AB%E6%83%85%23"" data-hide=""""><span class=""surl-text"">#九台疫情#</span></a> 还有这个呢"
执白zzz,5533693965,2022-03-10 20:42:08,山东 青岛,"呜呜呜，关心一下青岛吧，莱西那2000多了<span class=""url-icon""><img alt=""[苦涩]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/7e/2021_bitter_org.png"" style=""width:1em; height:1em;"" /></span>"
南南南南南南洋,6531302769,2022-03-11 18:28:00,吉林,吉林九台一中也很严重了，为什么吉林的都是学生，看的好揪心
松子热轧,2715689590,2022-03-10 18:20:36,吉林 延边朝鲜族自治州,不想给学校洗白，但是我想表达的是，学校都交叉感染了，省里、市里的防疫相关人员是真不知道还是装作不知道？！是学校瞒着？还是没协调到资源？！这不是处理一个校长能解决的了问题的！希望能站出来给学生们一个说法
米兰007px,7568052050,2022-03-10 19:16:58,吉林 吉林,吉林加油！太吓人了。
快乐樱瑛英,5233556656,2022-03-10 17:52:46,海外,说成等死也是无语
郝亚超律师,1787378707,2022-03-11 20:15:55,北京 东城区,发生了疫情，可以理解，毕竟不可能设计铜墙铁壁。但是发生后的应对，就真是地方政府执政能力试金石了。
H花神5H,6682755738,2022-03-11 15:53:40,香港 其他,"，并要求所有参检人员不聚集、不议论，严禁在网上发布各种文字、照片、视频。常规操作<span class=""url-icon""><img alt=[good] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_good-0c51afc69c.png"" style=""width:1em; height:1em;"" /></span>"
王cr荣荣v,6298384886,2022-03-10 17:30:05,山东,有问题还是及早解决更好一些
叽里咕噜磨磨唧唧,1906103677,2022-03-10 21:43:31,海外 其他,这么多人确诊，还严重外溢，肯定有人失职了，但愿能追责到底，别随便找几个人搞个免职敷衍了事
蓝胖纸丸子汤,7319989073,2022-03-10 17:51:47,其他,疫情并不可怕，可怕的是管理有问题
磊子不打烊·,5312409061,2022-03-10 17:52:48,其他,"他们收到需要的物资了吗那些女孩子可以有卫生巾用了吗<span class=""url-icon""><img alt=[疑问] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yiwen-40c066d5c3.png"" style=""width:1em; height:1em;"" /></span>"
米伽米勒,2373456872,2022-03-11 21:12:24,北京,吉林早该整顿了，去办事，一个个眼睛都长在脑瓜顶，问一句说一句，问多了就说网上也可以办，你扫码回去弄吧，烂在骨子里了，一问啥都不知道，再问就是上面就这么说的，再说就是开会去了，不知道天天开个屁的会，赶紧下去算了
救救闪蝶兽,1958103854,2022-03-11 15:48:00,其他,官僚主义，是不是他们的必修课?
西门翠雪-,7604170349,2022-03-10 21:27:18,广西,不就是大号感冒吗？那么紧张干嘛?
游戏体验2,3962286900,2022-03-10 19:27:14,陕西 西安,"慢慢放开吧<span class=""url-icon""><img alt=[doge] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_doge-be7f768d78.png"" style=""width:1em; height:1em;"" /></span>"
一树繁花一树锦,6269810883,2022-03-10 17:54:06,其他,高校里志愿者一般都是学生，而且还得悬干部和党员，这是火线机会，一般不到申请不到。年前西安高校也都是学生志愿者爬楼送餐。 很正常。
我是小小苦行僧,6166956243,2022-03-10 17:41:48,其他,比有些日报为人民
尼古拉斯二娃子,7468121895,2022-03-10 14:55:16,其他,"网传吉林农业科技学院的疫情是真的吗<span class=""url-icon""><img alt=[单身狗] src=""https://h5.sinaimg.cn/m/emoticon/icon/_/co_niuec-7d05bc992a.png"" style=""width:1em; height:1em;"" /></span>"
金钱多点,5589382939,2022-03-11 18:44:27,其他,点赞不是因为暂停，是为了更多人看到
改了名字的小伙,1817967343,2022-03-11 15:51:22,辽宁 盘锦,乐观点，走走停停也许是为了等记者拍照~
谁是李氏春秋,6405436668,2022-03-10 17:33:02,海外,隐藏问题，欲盖弥彰
酸梅很甜h,5993306913,2022-03-10 20:28:38,其他,希望大家都平平安安
你是我眼中最亮的星8,5206789618,2022-03-10 19:17:51,黑龙江 大兴安岭,免职轻了，该判刑，人命啊，还是年轻的人
我是小小苦行僧,6166956243,2022-03-10 16:36:56,其他,搜狐能处，有事儿他是真发
傻福娃子,6130833683,2022-03-10 17:50:49,其他,"所有在吉林上学的学生都会感谢搜狐的<span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span>"
桃花依旧笑春风lovemyself,6129794156,2022-03-10 14:53:42,其他,刚看到哪个学校的事儿，是吉林么？
聂文君丷Mica,1769005317,2022-03-11 19:27:07,江苏 南京,为什么联系相关部门联系不上！
leeowell,5580316693,2022-03-11 16:44:37,天津 河东区,有人说这世界上第一个教会孩子说谎的就是老师，因为什么领导检查，来宾参观啊，都会提前安排提问回答的学生说背过的答案。
璀璨天空kk,6573420042,2022-03-10 17:30:35,湖北,感谢老师分享！
juMG的向日葵,7312593428,2022-03-11 00:17:49,吉林,"请多多关注吉林市，尤其是吉林农业科技学院<span class=""url-icon""><img alt=[作揖] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-519f80d31c.png"" style=""width:1em; height:1em;"" /></span>"
小李都不讲道理,5362773394,2022-03-10 17:54:43,其他,学校负责人自己的孩子不在学校无所谓？昨天看了天津那个家长怼小学领导有句话：我就这么一个孩子，谁弄我孩子我弄谁，领导不怕头脑发热的孩子家长直接杀过去？
明天许光汉就娶我,7732667481,2022-03-10 16:37:22,其他,若今日冷眼旁观，则明日无人为我摇旗呐喊
阳光的shinya,1205196527,2022-03-10 21:54:51,其他,这是啥啊
一切顺利呦呦,7533465632,2022-03-10 18:05:25,海外 西班牙,"感谢搜狐千里眼！<span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span>吉林市疫情恶化十几天了，今天增的阳性将近三百例，到现在发声的官博屈指可数，想想为女明星蓝海的架势。。。哎<span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span>"
京城屿鹿,5391725507,2022-03-10 14:57:44,湖南,"而且我朋友被送到隔离点后到现在没有吃饭<span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span>"
纠纠的快乐小天使,2656419223,2022-03-11 22:44:08,吉林 长春,今天晚上都没看见热搜了，我就在吉林市，我都不知道说啥好了，根本忙不过来，我们楼已经有确诊的了，我们被封楼之后，没有物资，没有消毒，没有做核酸，没有倒垃圾，只是把单元的门锁上了，打市长电话说了也没用，告诉打区政府电话，我打了20多遍都没人接，哎，吉林市的疫情真的已经火烧眉毛了
Just_call_me,5344529145,2022-03-11 16:18:24,安徽 合肥,这是疫情的第几年了？？？
涵伯然,6624250974,2022-03-10 17:31:03,山西 晋城,疫情来了，一定要正确认知，而不是一味的隐瞒！
周香羽-Z,5587576342,2022-03-10 19:46:55,吉林,吉林加油！！！
nino76000,1264496802,2022-03-10 17:48:14,天津,这个一段时间，具体是多少天？
京京_呀呀呀,5500690810,2022-03-10 16:36:56,辽宁 沈阳,良心媒体！
人间折梅客,6573584636,2022-03-10 18:43:11,其他,战吗？战啊！以最孤高的梦 致那黑夜中的呜咽与怒吼
百合susie,2680410123,2022-03-10 18:04:47,黑龙江 哈尔滨,下午看见学院学生的求救微博，现在看见这个结果，作为一个母亲 终于心踏实点了
卡布奇洛开心锦鲤,5509877332,2022-03-10 17:20:19,浙江,你们不要再叫官媒报道了，官媒是不会真实报道中国不好的信息的！
山东法考生拍案,7040138540,2022-03-12 08:17:36,山东 滨州,根本原因：正义缺失、姑息养奸！——带来的危害，就是事故或灾难接踵而至
什么时候完蛋,6096495528,2022-03-11 15:49:47,其他,学校领导应该追究刑责
努力了就没有遗憾,7373714397,2022-03-10 17:30:59,其他,希望疫情早日结束啊，太可怕了
一个想涨分的人,6654303794,2022-03-10 19:27:12,北京,。
还是得努力学习哒,6374838764,2022-03-10 17:50:33,重庆,确诊病例经过了我这个区，学校就让我停课…严防死守。学校措施一开始就有问题啊
阿西吧炸酱,1615720362,2022-03-10 16:37:39,海外,搜狐你可以处！
容嬷嬷的大头针,3883127257,2022-03-10 19:20:45,其他,"又吃就行？宿舍隔离不怕几个孩子交叉感染再出现什么病毒变异吗<span class=""url-icon""><img alt=[疑问] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yiwen-40c066d5c3.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[疑问] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yiwen-40c066d5c3.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[疑问] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yiwen-40c066d5c3.png"" style=""width:1em; height:1em;"" /></span>"
小城市的男人_921,5016973288,2022-03-10 20:32:45,吉林,听说学校给学生拉出来，转一圈又给送回去了，不知道是真是假
榴莲酥可爱多,6380169846,2022-03-10 14:54:41,吉林,能不能看看学校啊？
芮城清韵,1855651224,2022-03-12 20:53:18,山西 运城,"愿春天快快来到<span class=""url-icon""><img alt=""[2022]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/bc/2021_2022_org.png"" style=""width:1em; height:1em;"" /></span>"
SHZ微博,2187474837,2022-03-11 15:45:00,上海 长宁区,严查责任人。
2022依然晒不黑欧,5184512477,2022-03-10 17:30:22,海外,太吓人了，这是事故吧！那些学生怎么办
去DUT歹海鲜,6330518180,2022-03-10 19:18:12,辽宁,看看上海
蘑大神,3975473772,2022-03-10 18:01:28,天津,把校党委书记和相关领导和确诊同学一起隔离吧，感同身受一下
杨建允谈社交化商业,5122187716,2022-03-10 20:43:34,陕西 西安,不负责任就很可怕
星离雨离星,5586916428,2022-03-10 16:39:18,福建 厦门,"学校一出事做的第一件事就是压事情，而不是解决事情。<span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span>"
Uke_elf,7283804862,2022-03-10 19:18:33,山东,？还洗吗
香蕉你个芭拉party,2942208302,2022-03-10 17:57:27,吉林 白城,这境外输入不停 疫情就消停不了 强烈建议暂停境外输入 这次珲春 吉林 都是韩国那个境外输入闹的 希望有关部门重视一下吧 整个省 都跟着遭罪
凌儿17516,5191359461,2022-03-10 17:58:16,其他,请中央重视！！！派医疗队支援！！！紧急配送防疫治疗物资！！！
沙泥碟,5993090665,2022-03-11 19:33:01,吉林 长春,说的对太对了
浅末风尘,6351849037,2022-03-11 17:26:59,河北,"又不是疫情刚爆发那个时候，没防疫经验。都特么三年了，这操作真让人无语。<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%90%89%E6%9E%97%E5%86%9C%E4%B8%9A%E7%A7%91%E6%8A%80%E5%AD%A6%E9%99%A2%E7%96%AB%E6%83%85%23&extparam=%23%E5%90%89%E6%9E%97%E5%86%9C%E4%B8%9A%E7%A7%91%E6%8A%80%E5%AD%A6%E9%99%A2%E7%96%AB%E6%83%85%23"" data-hide=""""><span class=""surl-text"">#吉林农业科技学院疫情#</span></a>"
苦心夹心饼,6682284527,2022-03-10 18:45:00,河南 郑州,这话说的没毛病，索性后面重视起来，有了具体行动了
浔浔冲冲冲,6448131534,2022-03-11 00:17:46,其他,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%90%89%E6%9E%97%E6%8A%97%E7%96%AB%E5%9C%A8%E8%A1%8C%E5%8A%A8%23&extparam=%23%E5%90%89%E6%9E%97%E6%8A%97%E7%96%AB%E5%9C%A8%E8%A1%8C%E5%8A%A8%23"" data-hide=""""><span class=""surl-text"">#吉林抗疫在行动#</span></a> 🙏🙏🙏🙏🙏🙏"
周小山的助手,6636657316,2022-03-10 17:50:52,四川,"<span class=""url-icon""><img alt=[傻眼] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_shayan-4e8000eba9.png"" style=""width:1em; height:1em;"" /></span>我朋友去当了几天志愿者，现在是次密接封在家里，希望她没有事"
直隶总督888,6126386904,2022-03-10 20:31:29,河北,🙏🙏🙏孩子们早日康复康复
芋_今天掉秤了吗,2875594390,2022-03-11 15:07:26,海外,但凡“有人管”，也不至于发wb。
那片乌云遮不住天,6275213046,2022-03-10 16:37:11,山东,热搜刚来？被压了多久了
你的羽炏,1973892050,2022-03-10 20:00:41,北京 朝阳区,崽儿，你被危机公关了吗？
今天睡到千玺了吗,5838517614,2022-03-10 17:54:23,黑龙江,谢谢  他们终于有救了
六月克村,5518826934,2022-03-10 15:05:27,河南 三门峡,吉林农业科技学院
观察家家中观察,2899565335,2022-03-11 18:53:41,辽宁 沈阳,更加瞠目结舌的是香港，谢谢
星星熄灯了72,6670821649,2022-03-10 17:41:21,其他,感觉你分析的很正确
首都燕郊,1107468551,2022-03-10 22:13:52,北京,"吉林加油，吉林挺住<span class=""url-icon""><img alt=""[虎爪比心]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/2b/2022_handheart_org.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=""[虎爪比心]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/2b/2022_handheart_org.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[作揖] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-519f80d31c.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[作揖] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-519f80d31c.png"" style=""width:1em; height:1em;"" /></span>"
在路的两头,6799031194,2022-03-10 19:26:47,内蒙古,"入狱都不为过！心疼孩子们！<span class=""url-icon""><img alt=[二哈] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_erha-139d0e07bd.png"" style=""width:1em; height:1em;"" /></span>"
天涯云辉,1848749775,2022-03-10 21:54:22,北京 东城区,你不是在国外吗？还操心国内的学生啊
halo_min,2214944295,2022-03-11 12:57:33,辽宁 大连,都不容易啊 爆胎特殊情况大家都不想呀 ！有没有这么夸张，逮着一个农科院的热搜就揪住不放，学生们也没有那么脆弱吧
Valuevey,5859373947,2022-03-10 16:37:58,其他,"良心媒体，你能处<span class=""url-icon""><img alt=[doge] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_doge-be7f768d78.png"" style=""width:1em; height:1em;"" /></span>"
卡坦精阿臧,5811572970,2022-03-10 20:41:10,河北 保定,不要洗白了，最近看到这个消息实在是心里太难过了，我们多相信我们的党和政府，学校应该是给学生关怀的地方，不应该拿这么多孩子的生命当儿戏，当地政府也是占很大责任的，不应该只撤职学校党委书记，应该给学生，学生家长和社会一个交代
不一遮阳,7581720152,2022-03-10 20:49:14,其他,国内的防疫政策是哪个部门黑屋子里打印出来的？打字员是哪几位啊？觉得和徐州调查组一样
非雨晓鹤,5251450492,2022-03-10 15:10:44,河北,吉林，加油。
吉祥-926,5710694143,2022-03-12 08:14:37,其他,这种人为了自己的乌纱帽连他人的生命都不在乎  这种领导就应该被判死刑
关山飞渡梦里唐朝,3847504303,2022-03-10 17:38:21,北京,"要实事求是才是硬道理<span class=""url-icon""><img alt=[赞] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_zan-44ddc70637.png"" style=""width:1em; height:1em;"" /></span>吉林加油"
W-布鲁克林有棵树,2101225005,2022-03-11 06:21:40,吉林 长春,1200够干啥的
不再叫局长,2920092401,2022-03-10 19:43:44,北京,我也看到了，我也转发了
小遥_yy,1580251630,2022-03-10 21:47:29,其他,一刀切，__特色
金刀王,1203091483,2022-03-11 00:07:54,其他,"这大无语事件<span class=""url-icon""><img alt=[怒] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_nu-0ddf642bed.png"" style=""width:1em; height:1em;"" /></span><a data-url=""http://t.cn/A66q3Qwg"" href=""http://t.cn/A66q3Qwg"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span><span class=""surl-text"">网页链接</span></a>"
一棵柏_,2643507031,2022-03-11 08:37:09,其他,顶顶顶，希望我大吉林的亲人朋友都平安！
Becky-Linda,5994502349,2022-03-10 16:46:52,吉林 长春,搜狐会因为今天的举动，得到更多的支持，加油，加油吉林，加油吉农科
西安老方A,1596987345,2022-03-11 14:22:19,陕西 西安,"<a  href=""https://m.weibo.cn/p/index?extparam=%E6%96%B9%E8%80%81%E8%A7%86%E7%82%B9&containerid=100808851978b9482b8f4a8ba76add88147a25"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://n.sinaimg.cn/photo/5213b46e/20180926/timeline_card_small_super_default.png'></span><span class=""surl-text"">方老视点</span></a>  【<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%90%89%E6%9E%97%E5%86%9C%E4%B8%9A%E7%A7%91%E6%8A%80%E5%AD%A6%E9%99%A2%E5%AD%A6%E7%94%9F%E5%AE%B6%E9%95%BF%E5%8F%91%E5%A3%B0%23&extparam=%23%E5%90%89%E6%9E%97%E5%86%9C%E4%B8%9A%E7%A7%91%E6%8A%80%E5%AD%A6%E9%99%A2%E5%AD%A6%E7%94%9F%E5%AE%B6%E9%95%BF%E5%8F%91%E5%A3%B0%23"" data-hide=""""><span class=""surl-text"">#吉林农业科技学院学生家长发声#</span></a>：孩子暂在宿舍隔离，吃饭有人送】3月10日，吉林省吉林市。吉林农业科技学院学生一家长称，今天下午学生开始转移了，自己家孩子所在公寓没有发生疫情，目前一个宿舍6个孩子暂在宿舍隔离，吃饭有人送。（搜狐千里眼）<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B8%A6%E7%9D%80%E5%BE%AE%E5%8D%9A%E8%B5%B0%E5%A4%A9%E4%B8%8B%23&isnewpage=1"" data-hide=""""><span class=""surl-text"">#带着微博走天下#</span></a>"
我就是哈利波特大,2344057533,2022-03-10 18:08:32,北京,本来没啥事 这下好了 全军覆没
五指毛桃__,6189357615,2022-03-10 17:39:40,其他,真的都是轻症吗？看到说有人没有意识了。
彩彩彩-虹,5521034910,2022-03-11 20:13:35,山东 青岛,九台一中是真的吗
西府钛郎,7129998614,2022-03-10 17:31:42,广东 珠海,不知道是咋想的，为什么要扎堆呢
小小薛忆之,5934124418,2022-03-10 21:15:25,吉林 吉林,身处吉林市，我真的无比恐慌
来日方丈和腿毛少女,2194312974,2022-03-10 21:59:56,西藏,"舆情大于天哦<span class=""url-icon""><img alt=[doge] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_doge-be7f768d78.png"" style=""width:1em; height:1em;"" /></span>"
LoeJ11,7616732782,2022-03-10 13:08:11,吉林,"加油 一定会有人看到的 一定会有人帮忙的<span class=""url-icon""><img alt=[打call] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/fb_a1dacall-1e0c4593fc.png"" style=""width:1em; height:1em;"" /></span>"
KakiLL,7552362657,2022-03-10 22:31:23,其他,"意难平啊，明明是最好的19岁，却不能看世界<span class=""url-icon""><img alt=[悲伤] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_beishang-c95268c034.png"" style=""width:1em; height:1em;"" /></span>"
改名字真是一件非常困难的事,6447489657,2022-03-10 16:33:18,重庆,"小小年纪，冠冕堂皇这一套还挺信手拈来的<span class=""url-icon""><img alt=[good] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_good-0c51afc69c.png"" style=""width:1em; height:1em;"" /></span>"
麟酱LIN-,7138877408,2022-03-11 08:13:07,其他,"UPUPUP<span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span>  姐妹现在怎么样了<span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span>"
长春烟火味,2232995491,2022-03-10 16:35:46,其他,"<span class=""url-icon""><img alt=[围观] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/o_weiguan-96e2adbbaa.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[围观] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/o_weiguan-96e2adbbaa.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[围观] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/o_weiguan-96e2adbbaa.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[围观] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/o_weiguan-96e2adbbaa.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[话筒] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/o_huatong-0a3e80b147.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[话筒] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/o_huatong-0a3e80b147.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[话筒] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/o_huatong-0a3e80b147.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[话筒] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/o_huatong-0a3e80b147.png"" style=""width:1em; height:1em;"" /></span>"
心动超声室,2286425275,2022-03-10 21:10:40,其他,"报道没有疫情的公寓有屁用<span class=""url-icon""><img alt=[费解] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_feijie-c1df37ef03.png"" style=""width:1em; height:1em;"" /></span>"
李家惠-,2969827167,2022-03-10 20:29:13,广东 广州,"煎熬啊！<span class=""url-icon""><img alt=[伤心] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/l_shangxin-49b2fe44a6.png"" style=""width:1em; height:1em;"" /></span>"
-张张不吃香菜,5530451767,2022-03-10 17:29:16,河北 石家庄,"刚刚发的说农科院确诊病例多，这个又没有农科院的学生<span class=""url-icon""><img alt=[可爱] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_keai-9aae643ce8.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[可爱] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_keai-9aae643ce8.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[可爱] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_keai-9aae643ce8.png"" style=""width:1em; height:1em;"" /></span>这到底是为什么呢<span class=""url-icon""><img alt=[哈哈] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_haha-0ec05e6dad.png"" style=""width:1em; height:1em;"" /></span>"
塞纳河畔的春水s,6358098948,2022-03-12 13:39:43,其他,反弹的根源是境外输入，只要其他国家有疫情中国就不得安生，真服了！
Bobifaye上,1739029094,2022-03-10 17:30:45,上海 嘉定区,希望疫情早日能控制好
今日佘山,5282924179,2022-03-11 10:46:31,上海 松江区,转发
仲慕冬葭,3193738613,2022-03-10 21:56:56,重庆,"这就是管理方法——不删除者拿不到毕业证<span class=""url-icon""><img alt=[微笑] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_hehe-0be7e6251f.png"" style=""width:1em; height:1em;"" /></span>"
原来是芒果欸,7313440945,2022-03-10 13:04:13,海外,<a href='/n/人民日报'>@人民日报</a> <a href='/n/央视新闻'>@央视新闻</a>
